"","Name","Team Abbreviation","Position","consensus_rank","PFF_rank","cbs_rank","espn_rank","fftoday_rank","footballguys_rank","yahoo_rank","nfl_rank","Position Rank","Bye Week","ADP","Projected Points","Auction Value"
"1","Ja'Marr Chase","CIN","WR",1,1,2,1,1,1,1,1,1,10,"1.6",332.64,"52"
"2","Bijan Robinson","ATL","RB",2,2,1,2,2,3,3,2,1,5,"3.3",297.34,"53"
"3","Jahmyr Gibbs","DET","RB",3,3,6,5,3,2,4,3,2,8,"5.3",293.37,"41"
"4","Saquon Barkley","PHI","RB",4,10,4,4,4,4,2,4,3,9,"3.5",283.52,"39"
"5","Justin Jefferson","MIN","WR",5,4,3,3,7,5,5,7,2,6,"4.2",291.24,"49"
"6","CeeDee Lamb","DAL","WR",6,8,5,6,9,7,6,9,6,10,"7.4",273.91,"55"
"7","Puka Nacua","LAR","WR",7,6,8,7,6,12,8,6,4,8,"8.8",284.59,"37"
"8","Malik Nabers","NYG","WR",8,12,7,8,8,8,9,8,8,14,"12.6",265.37,"28"
"9","Amon-Ra St. Brown","DET","WR",9,9,12,10,5,11,12,5,7,8,"11.6",269.32,"52"
"10","Ashton Jeanty","LV","RB",10,11,10,11,18,6,7,18,4,8,"10.1",288.3,"N/A"
"11","Christian McCaffrey","SF","RB",11,13,13,9,11,10,14,11,5,14,"9.2",275.49,"54"
"12","Nico Collins","HOU","WR",12,7,11,13,12,17,10,12,5,6,"17.5",277.27,"29"
"13","Brian Thomas Jr.","JAX","WR",13,5,15,14,14,16,13,14,3,8,"19.5",286.43,"4"
"14","De'Von Achane","MIA","RB",14,19,9,12,10,13,19,10,7,12,"13.9",273.95,"30"
"15","Brock Bowers","LV","TE",15,14,18,19,17,9,15,17,1,8,"19.5",245.89,"6"
"16","Derrick Henry","BAL","RB",16,20,16,18,19,14,11,19,8,7,"12.7",250.7,"31"
"17","Drake London","ATL","WR",17,17,19,22,13,24,20,13,9,5,"26.4",259.35,"37"
"18","Trey McBride","ARI","TE",18,15,24,20,20,15,23,20,2,8,"27",235.86,"18"
"19","Josh Jacobs","GB","RB",19,21,21,17,25,22,17,25,9,5,"19",250.17,"21"
"20","A.J. Brown","PHI","WR",20,18,14,15,30,25,18,30,10,9,"19.3",255.74,"47"
"21","Bucky Irving","TB","RB",21,16,25,21,32,20,21,32,6,9,"22.2",279.96,"2"
"22","Ladd McConkey","LAC","WR",22,22,26,30,22,27,22,22,11,12,"30.5",249.71,"8"
"23","Josh Allen","BUF","QB",23,26,27,25,24,23,25,24,2,7,"22.3",330.62,"20"
"24","Lamar Jackson","BAL","QB",24,30,29,26,23,21,27,23,3,7,"22.7",329.8,"12"
"25","Kyren Williams","LAR","RB",25,31,17,23,33,19,26,33,11,8,"23.6",240.11,"27"
"26","Jonathan Taylor","IND","RB",26,33,22,16,41,18,16,41,12,11,"16.1",240.76,"41"
"27","Chase Brown","CIN","RB",27,34,20,36,16,37,30,16,13,10,"35.9",224.3,"10"
"28","Jaxon Smith-Njigba","SEA","WR",28,43,31,34,21,33,24,21,20,8,"41.9",217.36,"8"
"29","Jayden Daniels","WAS","QB",29,23,30,27,42,31,29,42,1,12,"28.2",330.9,"5"
"30","Garrett Wilson","NYJ","WR",30,25,39,43,15,55,38,15,13,9,"52.6",239.05,"47"
"31","Tyreek Hill","MIA","WR",31,44,36,31,27,35,33,27,21,12,"33.3",217.43,"55"
"32","James Cook","BUF","RB",32,36,33,24,40,28,34,40,15,7,"27.7",230.16,"24"
"33","Tee Higgins","CIN","WR",33,24,23,29,51,30,28,51,12,10,"30",245.75,"17"
"34","George Kittle","SF","TE",34,27,38,39,35,34,32,35,3,14,"39.4",209.33,"9"
"35","Terry McLaurin","WAS","WR",35,37,40,35,29,40,36,29,15,12,"38.8",234.54,"19"
"36","Davante Adams","LAR","WR",36,41,28,32,43,29,39,43,18,8,"36.7",225.21,"33"
"37","Mike Evans","TB","WR",37,40,45,42,28,42,31,28,17,9,"47.9",232.63,"26"
"38","Breece Hall","NYJ","RB",38,54,37,51,34,26,37,34,20,9,"43.1",221.64,"51"
"39","Jalen Hurts","PHI","QB",39,32,54,28,47,36,35,47,4,9,"34.3",323.83,"18"
"40","Alvin Kamara","NO","RB",40,38,42,38,39,32,51,39,16,11,"45.2",220.05,"18"
"41","Joe Burrow","CIN","QB",41,50,52,40,31,39,48,31,5,10,"39.5",305,"8"
"42","Marvin Harrison Jr.","ARI","WR",42,39,46,44,50,38,42,50,16,8,"48.5",233.07,"35"
"43","Rashee Rice","KC","WR",43,29,34,33,66,45,40,66,14,10,"45",226.94,"15"
"44","Courtland Sutton","DEN","WR",44,62,43,55,38,43,53,38,31,12,"68.7",202.62,"6"
"45","Joe Mixon","HOU","RB",45,56,41,49,53,44,43,53,21,6,"36.2",215.59,"19"
"46","James Conner","ARI","RB",46,49,49,46,58,46,50,58,18,8,"53.5",217.33,"11"
"47","DeVonta Smith","PHI","WR",47,51,59,56,44,56,52,44,25,9,"70.9",214.14,"27"
"48","Chuba Hubbard","CAR","RB",48,52,35,41,69,52,45,69,19,14,"53.4",215.04,"3"
"49","Zay Flowers","BAL","WR",49,57,68,54,36,67,46,36,28,7,"69.4",212.2,"16"
"50","D'Andre Swift","CHI","RB",50,60,56,53,54,58,62,54,23,5,"71",207.5,"13"
"51","Jameson Williams","DET","WR",51,45,60,60,62,65,49,62,22,8,"83.8",214.58,"7"
"52","Xavier Worthy","KC","WR",52,53,55,48,74,41,58,74,26,10,"60.4",213.05,"6"
"53","Sam LaPorta","DET","TE",53,69,67,62,52,47,55,52,5,8,"49.5",182.5,"20"
"54","Jerry Jeudy","CLE","WR",54,70,47,59,49,54,81,49,36,9,"86.8",194.73,"3"
"55","Omarion Hampton","LAC","RB",55,35,58,50,76,61,57,76,14,12,"47.1",226.28,"N/A"
"56","Tetairoa McMillan","CAR","WR",56,46,71,65,61,63,67,61,23,14,"89.3",216.15,"N/A"
"57","Quinshon Judkins","CLE","RB",57,59,61,52,72,57,78,72,22,9,"61.7",217.44,"N/A"
"58","Tony Pollard","TEN","RB",58,72,66,71,56,66,70,56,25,10,"82.8",203.5,"7"
"59","David Montgomery","DET","RB",59,76,53,68,70,74,54,70,27,8,"61.2",185.95,"10"
"60","Chris Godwin","TB","WR",60,67,57,72,87,59,56,87,34,9,"105.3",197.67,"16"
"61","Jakobi Meyers","LV","WR",61,68,77,74,48,69,105,48,35,8,"114.5",196.26,"3"
"62","Chris Olave","NO","WR",62,55,81,75,75,64,69,75,27,11,"97.1",195.8,"33"
"63","Travis Kelce","KC","TE",63,102,69,77,55,53,91,55,11,10,"66.3",158.93,"20"
"64","Jordan Addison","MIN","WR",64,63,70,73,78,70,73,78,32,6,"95.1",196.5,"6"
"65","Baker Mayfield","TB","QB",65,75,88,91,57,79,60,57,7,9,"77.1",285.02,"1"
"66","Calvin Ridley","TEN","WR",66,85,79,57,65,82,74,65,42,10,"83.8",191.12,"14"
"67","David Njoku","CLE","TE",67,89,64,76,64,60,96,64,7,9,"80",174.41,"6"
"68","Jaylen Waddle","MIA","WR",68,58,80,58,83,76,76,83,29,12,"80.9",209.46,"33"
"69","RJ Harvey","DEN","RB",69,48,65,67,85,106,68,85,17,12,"65.4",218.56,"N/A"
"70","George Pickens","DAL","WR",70,74,74,61,88,87,61,88,37,10,"73.3",191.11,"20"
"71","T.J. Hockenson","MIN","TE",71,65,84,63,96,72,63,96,4,6,"61.7",186.83,"2"
"72","Jonnu Smith","MIA","TE",72,82,97,107,59,71,80,59,6,12,"106.3",179.76,"1"
"73","Mark Andrews","BAL","TE",73,103,105,78,68,62,84,68,12,7,"83.2",154.76,"16"
"74","Kaleb Johnson","PIT","RB",74,88,75,84,79,100,65,79,33,5,"83.6",154.05,"N/A"
"75","TreVeyon Henderson","NE","RB",75,87,50,83,102,86,71,102,32,14,"84.9",165.27,"N/A"
"76","Stefon Diggs","NE","WR",76,94,122,96,45,85,102,45,43,14,"106.9",173.64,"19"
"77","Jauan Jennings","SF","WR",77,77,72,81,104,80,86,104,38,14,"103.5",189.8,"1"
"78","Jaylen Warren","PIT","RB",78,73,83,89,101,75,85,101,26,5,"104.5",186.98,"11"
"79","Rome Odunze","CHI","WR",79,83,92,64,107,83,83,107,40,5,"86",188.34,"5"
"80","Khalil Shakir","BUF","WR",80,108,82,80,86,84,104,86,45,7,"106",193.82,"5"
"81","Isiah Pacheco","KC","RB",81,80,78,85,108,108,66,108,29,10,"82.7",186.82,"31"
"82","Jayden Reed","GB","WR",82,144,106,100,63,94,89,63,55,5,"null",187.17,"12"
"83","Kyler Murray","ARI","QB",83,106,121,93,84,90,82,84,13,8,"96.9",268.32,"8"
"84","Darnell Mooney","ATL","WR",84,96,100,111,67,96,128,67,44,5,"null",182.04,"2"
"85","Rhamondre Stevenson","NE","RB",85,86,89,90,89,115,111,89,31,14,"104.1",168.15,"15"
"86","Bo Nix","DEN","QB",86,104,96,92,116,68,77,116,12,12,"78.1",270.5,"N/A"
"87","Cooper Kupp","SEA","WR",87,117,73,82,94,88,121,94,47,8,"91.5",176.83,"30"
"88","Brock Purdy","SF","QB",88,90,115,94,93,117,88,93,8,14,"104.3",277.4,"3"
"89","Jared Goff","DET","QB",89,111,108,128,80,114,72,80,15,8,"null",265.12,"4"
"90","Tucker Kraft","GB","TE",90,92,110,108,90,112,92,90,8,5,"null",153.2,"N/A"
"91","Matthew Golden","GB","WR",91,79,93,79,127,93,119,127,39,5,"92.7",180.2,"N/A"
"92","Javonte Williams","DAL","RB",92,116,90,86,92,120,132,92,40,10,"96.4",157.08,"6"
"93","Caleb Williams","CHI","QB",93,110,104,104,105,113,90,105,14,5,"null",230.67,"2"
"94","Josh Downs","IND","WR",94,114,103,112,99,103,103,99,46,11,"null",182.23,"2"
"95","Najee Harris","LAC","RB",95,107,91,119,114,116,87,114,38,12,"109.4",94.21,"9"
"96","Ricky Pearsall","SF","WR",96,128,85,97,110,124,98,110,49,14,"null",136.04,"2"
"97","Evan Engram","DEN","TE",97,113,113,106,136,81,95,136,14,12,"97.4",150.18,"12"
"98","Zach Charbonnet","SEA","RB",98,127,109,120,113,98,109,113,46,8,"null",152.94,"3"
"99","J.K. Dobbins","DEN","RB",99,101,101,103,124,97,143,124,36,12,"null",108,"3"
"100","Rachaad White","TB","RB",100,149,116,117,97,102,118,97,52,9,"null",124.18,"23"
"101","Brandon Aiyuk","SF","WR",101,84,158,137,91,128,113,91,41,14,"106.7",195.56,"23"
"102","Justin Herbert","LAC","QB",102,112,135,105,121,118,97,121,16,12,"112.3",265.9,"1"
"103","Austin Ekeler","WAS","RB",103,157,95,102,109,110,137,109,56,12,"113.5",148.12,"5"
"104","Tyjae Spears","TEN","RB",104,115,117,115,118,125,116,118,39,10,"null",150.43,"7"
"105","Dak Prescott","DAL","QB",105,217,99,124,100,105,101,100,21,10,"null",264.55,"8"
"106","Keon Coleman","BUF","WR",106,145,126,98,119,101,149,119,56,7,"null",173.42,"7"
"107","Jake Ferguson","DAL","TE",107,135,146,135,103,121,122,103,16,10,"null",146.25,"9"
"108","Cam Skattebo","NYG","RB",108,93,94,101,168,135,108,168,34,14,"102.8",156.5,"N/A"
"109","Rashid Shaheed","NO","WR",109,146,138,110,106,132,136,106,57,11,"111.5",183.65,"2"
"110","Drake Maye","NE","QB",110,136,136,126,139,127,94,139,20,14,"null",237.35,"N/A"
"111","Justin Fields","NYJ","QB",111,91,102,125,204,109,75,204,9,9,"null",267.99,"1"
"112","Trevor Lawrence","JAX","QB",112,100,125,198,129,126,106,129,11,8,"null",242.1,"2"
"113","Pat Freiermuth","PIT","TE",113,221,148,121,95,89,144,95,22,5,"null",151.89,"3"
"114","J.J. McCarthy","MIN","QB",114,98,151,129,151,111,127,151,10,6,"null",244.2,"1"
"115","Ray Davis","BUF","RB",115,139,130,153,125,131,139,125,51,7,"null",102.83,"2"
"116","Dallas Goedert","PHI","TE",116,125,140,113,165,122,117,165,15,9,"null",148.89,"3"
"117","Jordan Mason","MIN","RB",117,78,107,118,181,186,99,181,28,6,"null",124.98,"1"
"118","Rashod Bateman","BAL","WR",118,163,161,143,111,130,134,111,67,7,"null",145.22,"2"
"119","Tank Bigsby","JAX","RB",119,124,124,116,163,160,112,163,44,8,"113.1",118.7,"1"
"120","Tyler Warren","IND","TE",120,109,118,136,149,158,151,149,13,11,"null",151.43,"N/A"
"121","Cedric Tillman","CLE","WR",121,154,142,133,120,146,159,120,62,9,"null",189.09,"N/A"
"122","Tyler Allgeier","ATL","RB",122,132,155,148,128,152,133,128,48,5,"null",100.86,"3"
"123","Christian Kirk","HOU","WR",123,142,120,161,161,104,131,161,53,6,"null",191.81,"20"
"124","Luther Burden III","CHI","WR",124,137,123,144,148,144,152,148,51,5,"null",98.47,"N/A"
"125","Colston Loveland","CHI","TE",125,99,111,109,205,145,129,205,10,5,"null",158.81,"N/A"
"126","Jordan Love","GB","QB",126,121,131,127,197,134,100,197,17,5,"null",253.89,"10"
"127","Adam Thielen","CAR","WR",127,152,167,132,140,99,181,140,61,14,"null",165.35,"2"
"128","Jayden Higgins","HOU","WR",128,143,139,123,137,157,177,137,54,6,"null",116.55,"N/A"
"129","Bhayshul Tuten","JAX","RB",129,105,129,149,150,209,125,150,37,8,"null",62.46,"N/A"
"130","Romeo Doubs","GB","WR",130,150,137,194,112,151,166,112,60,5,"null",171.24,"4"
"131","C.J. Stroud","HOU","QB",131,122,154,197,155,143,110,155,18,6,"null",249.13,"12"
"132","Xavier Legette","CAR","WR",132,164,152,131,134,142,189,134,68,14,"null",116.85,"1"
"133","Kyle Pitts","ATL","TE",133,138,149,193,133,136,165,133,17,5,"null",138.18,"13"
"134","Quentin Johnston","LAC","WR",134,169,175,166,122,137,174,122,71,12,"170",174.21,"1"
"135","Emeka Egbuka","TB","WR",135,129,134,138,175,153,162,175,50,9,"null",128.95,"N/A"
"136","Braelon Allen","NYJ","RB",136,119,144,156,131,204,192,131,41,9,"170",83.07,"1"
"137","Isaac Guerendo","SF","RB",137,134,119,151,167,201,145,167,50,14,"null",110.22,"1"
"138","Roschon Johnson","CHI","RB",138,120,132,155,177,154,178,177,42,5,"null",109.37,"1"
"139","Rico Dowdle","CAR","RB",139,158,160,223,126,162,138,126,57,14,"null",102.09,"4"
"140","Wan'Dale Robinson","NYG","WR",140,166,153,141,144,119,226,144,70,14,"null",177.8,"1"
"141","Jaydon Blue","DAL","RB",141,126,114,150,162,210,184,162,45,10,"null",109.16,"N/A"
"142","Zach Ertz","WAS","TE",142,222,145,168,135,140,170,135,23,12,"null",130.01,"1"
"143","Trey Benson","ARI","RB",143,130,127,147,185,208,154,185,47,8,"null",107.67,"5"
"144","Jack Bech","LV","WR",144,159,147,130,153,243,157,153,64,8,"null",149.33,"N/A"
"145","Michael Wilson","ARI","WR",145,175,190,160,142,148,238,142,73,8,"170",139.35,"1"
"146","Michael Penix Jr.","ATL","QB",146,131,185,200,152,230,146,152,19,5,"null",222.56,"N/A"
"147","Kareem Hunt","KC","RB",147,244,193,154,117,159,221,117,70,10,"null",76.25,"N/A"
"148","Brenton Strange","JAX","TE",148,177,163,207,176,147,175,176,20,8,"null",133.77,"N/A"
"149","Jalen McMillan","TB","WR",149,181,183,146,179,193,160,179,77,9,"null",98.02,"1"
"150","Tyler Lockett","TEN","WR",150,187,177,201,141,149,274,141,81,10,"null",134.99,"3"
"151","Jerome Ford","CLE","RB",151,251,172,221,138,202,158,138,73,9,"170",46.92,"7"
"152","Bryce Young","CAR","QB",152,218,166,219,170,220,123,170,22,14,"null",213.22,"1"
"153","Alec Pierce","IND","WR",153,183,178,232,158,197,186,158,79,11,"170",99.89,"1"
"154","Nick Chubb","HOU","RB",154,151,159,212,193,203,204,193,53,6,"null",71.81,"5"
"155","Mike Gesicki","CIN","TE",155,223,182,206,192,133,202,192,24,10,"null",128.42,"1"
"156","Darius Slayton","NYG","WR",156,242,180,209,156,156,249,156,84,14,"170",125.89,"1"
"157","Kendre Miller","NO","RB",157,188,186,214,178,238,196,178,67,11,"170.1",124.88,"2"
"158","Dylan Sampson","CLE","RB",158,168,157,222,200,216,218,200,59,9,"170",100.33,"N/A"
"159","Isaiah Likely","BAL","TE",159,141,179,289,196,253,130,196,18,7,"null",126.48,"1"
"160","Will Shipley","PHI","RB",160,192,165,164,187,235,259,187,69,9,"170",33.86,"1"
"161","Justice Hill","BAL","RB",161,274,189,165,157,257,235,157,77,7,"null",115.92,"1"
"162","Brandin Cooks","NO","WR",162,250,199,208,174,171,300,174,87,11,"170",110.31,"3"
"163","Jalen Tolbert","DAL","WR",163,257,197,263,143,242,303,143,88,10,"170",114.55,"1"
"164","DJ Giddens","IND","RB",164,186,188,240,201,328,242,201,66,11,"170",46.08,"N/A"
"165","Kenneth Walker III","SEA","RB",165,28,32,37,NA,NA,41,NA,10,8,"40.8",246.37,"16"
"166","DJ Moore","CHI","WR",166,42,44,45,NA,48,47,NA,19,5,"55.8",222.76,"24"
"167","Travis Hunter","JAX","WR",167,47,51,66,98,78,NA,98,24,8,"null",215.01,"N/A"
"168","D.K. Metcalf","PIT","WR",168,61,NA,NA,NA,NA,NA,NA,30,5,"55.2",223.44,"32"
"169","Deebo Samuel","WAS","WR",169,64,NA,NA,77,NA,NA,77,33,12,"null",197.87,"26"
"170","Patrick Mahomes","KC","QB",170,66,NA,70,60,NA,NA,60,6,10,"56.9",297.05,"21"
"171","Aaron Jones","MIN","RB",171,71,62,69,46,51,NA,46,24,6,"75.8",204.31,"12"
"172","Brian Robinson","WAS","RB",172,81,NA,NA,NA,NA,NA,NA,30,12,"null",168.74,"5"
