"","Name","Team Abbreviation","Position","consensus_rank","PFF_rank","cbs_rank","espn_rank","fftoday_rank","footballguys_rank","yahoo_rank","nfl_rank","Position Rank","Bye Week","ADP","Projected Points","Auction Value"
"340","Christian Watson","GB","WR",340,340,NA,228,NA,259,NA,NA,124,5,"169.9",0,"11"
"341","Kendrick Bourne","NE","WR",341,341,NA,NA,NA,316,NA,NA,125,14,"170",89.42,"1"
"342","Olamide Zaccheaus","CHI","WR",342,342,NA,NA,NA,305,NA,NA,126,5,"170",20.09,"N/A"
"343","Jalin Hyatt","NYG","WR",343,343,NA,NA,NA,314,NA,NA,127,14,"170",37.93,"1"
"344","Rondale Moore","MIN","WR",344,344,NA,NA,NA,320,NA,NA,128,6,"170",12.94,"1"
"345","Will Levis","TEN","QB",345,345,NA,NA,NA,380,NA,NA,41,10,"170",23.15,"1"
"346","Kalif Raymond","DET","WR",346,346,NA,NA,NA,276,NA,NA,129,8,"170",50.43,"N/A"
"347","Tory Horton","SEA","WR",347,347,NA,NA,NA,291,293,NA,130,8,"170",39.56,"N/A"
"348","Van Jefferson","TEN","WR",348,348,NA,275,NA,255,NA,NA,131,10,"170.1",69.58,"N/A"
"349","Samaje Perine","CIN","RB",349,349,NA,248,NA,252,NA,NA,97,10,"170",72.16,"1"
"350","Treylon Burks","TEN","WR",350,350,NA,NA,NA,286,NA,NA,132,10,"170",35.05,"1"
"351","Malik Washington","MIA","WR",351,351,NA,NA,NA,277,316,NA,133,12,"170",65.49,"N/A"
"352","Mason Rudolph","PIT","QB",352,352,NA,NA,NA,403,NA,NA,42,5,"170",36.41,"N/A"
"353","Robert Woods","PIT","WR",353,353,NA,273,NA,262,290,NA,134,5,"170",56.97,"N/A"
"354","Ja'Lynn Polk","NE","WR",354,354,NA,NA,NA,402,NA,NA,135,14,"170",28.09,"3"
"355","Luke McCaffrey","WAS","WR",355,355,NA,NA,NA,231,318,NA,136,12,"170",28.9,"1"
"356","Mack Hollins","NE","WR",356,356,NA,NA,180,331,NA,180,137,14,"170",0,"N/A"
"357","Damien Martinez","SEA","RB",357,357,NA,NA,NA,410,304,NA,98,8,"170",7.03,"N/A"
"358","Emanuel Wilson","GB","RB",358,358,NA,NA,184,333,NA,184,99,5,"170",59.74,"N/A"
"359","Emari Demercado","ARI","RB",359,359,NA,276,NA,273,NA,NA,100,8,"170.1",63.56,"1"
"360","Zay Jones","ARI","WR",360,360,NA,NA,NA,343,NA,NA,138,8,"170",32.87,"1"
"361","Joe Milton III","DAL","QB",361,361,NA,NA,NA,514,NA,NA,43,10,"null",33.47,"N/A"
"362","Craig Reynolds","DET","RB",362,362,NA,NA,NA,345,NA,NA,101,8,"170.1",18.65,"N/A"
"363","Harold Fannin Jr.","CLE","TE",363,363,NA,NA,NA,317,247,NA,41,9,"170",46.23,"N/A"
"364","KeAndre Lambert-Smith","LAC","WR",364,364,NA,NA,NA,NA,NA,NA,139,12,"170",24.87,"N/A"
"365","Jake Bobo","SEA","WR",365,365,NA,NA,NA,344,NA,NA,140,8,"170",38.96,"N/A"
"366","Jacory Croskey-Merritt","WAS","RB",366,366,NA,NA,NA,281,NA,NA,102,12,"170",0,"N/A"
"367","Taysom Hill","NO","TE",367,367,NA,NA,NA,335,273,NA,42,11,"null",0,"1"
"368","David Moore","CAR","WR",368,368,NA,NA,NA,406,NA,NA,141,14,"170",17.86,"N/A"
"369","Jameis Winston","NYG","QB",369,369,NA,NA,NA,318,NA,NA,44,14,"170",29.13,"N/A"
"370","Jonathan Mingo","DAL","WR",370,370,NA,NA,NA,425,NA,NA,142,10,"170",27.83,"1"
"371","Dameon Pierce","HOU","RB",371,371,NA,NA,NA,357,275,NA,103,6,"170",1.16,"1"
"372","Kayshon Boutte","NE","WR",372,372,NA,NA,NA,211,265,NA,143,14,"170",17.54,"N/A"
"373","Austin Hooper","NE","TE",373,373,NA,NA,NA,313,NA,NA,43,14,"170",80.95,"N/A"
"374","Dillon Gabriel","CLE","QB",374,374,NA,NA,NA,423,NA,NA,45,9,"170",13.63,"N/A"
"375","Gabe Davis","JAX","WR",375,375,NA,261,NA,280,281,NA,144,8,"null",0,"1"
"376","Cordarrelle Patterson","PIT","RB",376,376,NA,265,NA,361,NA,NA,104,5,"170",26.23,"N/A"
"377","Jordan Watkins","SF","WR",377,377,NA,NA,NA,490,NA,NA,145,14,"170",10.16,"N/A"
"378","Tommy Tremble","CAR","TE",378,378,NA,NA,NA,488,NA,NA,44,14,"170",50.05,"N/A"
"379","Devontez Walker","BAL","WR",379,379,NA,NA,NA,356,NA,NA,146,7,"170",9.3,"1"
"380","Shedeur Sanders","CLE","QB",380,380,NA,NA,NA,393,NA,NA,46,9,"null",13.63,"N/A"
"381","Phil Mafah","DAL","RB",381,381,NA,NA,NA,346,NA,NA,105,10,"170",0,"N/A"
"382","Johnny Wilson","PHI","WR",382,382,NA,NA,NA,414,NA,NA,147,9,"170",26.97,"N/A"
"383","Will Dissly","LAC","TE",383,383,NA,NA,NA,289,297,NA,45,12,"170.1",85.43,"N/A"
"384","Cedrick Wilson Jr.","NO","WR",384,384,NA,NA,NA,381,NA,NA,148,11,"170.1",10.24,"N/A"
"385","Chris Brooks","GB","RB",385,385,NA,NA,NA,372,309,NA,106,5,"170",12.63,"N/A"
"386","Mac Jones","SF","QB",386,386,NA,NA,NA,445,NA,NA,47,14,"170.1",28.27,"N/A"
"387","Bub Means","NO","WR",387,387,NA,NA,NA,330,NA,NA,149,11,"170",22.2,"N/A"
"388","Foster Moreau","NO","TE",388,388,NA,NA,NA,324,NA,NA,46,11,"170",71.52,"N/A"
"389","Jamari Thrash","CLE","WR",389,389,NA,NA,NA,322,NA,NA,150,9,"170",26.97,"N/A"
"390","LeQuint Allen","JAX","RB",390,390,NA,NA,NA,375,NA,NA,107,8,"170",0,"N/A"
"391","John Metchie III","HOU","WR",391,391,NA,NA,NA,508,NA,NA,151,6,"170",37.67,"N/A"
"392","Marcus Mariota","WAS","QB",392,392,NA,NA,NA,431,NA,NA,48,12,"170",28.34,"N/A"
"393","Konata Mumpfield","LAR","WR",393,393,NA,NA,NA,513,NA,NA,152,8,"170",15.36,"N/A"
"394","Clyde Edwards-Helaire","NO","RB",394,394,NA,251,NA,409,NA,NA,108,11,"170",9.15,"1"
"395","Dawson Knox","BUF","TE",395,395,NA,NA,NA,329,NA,NA,47,7,"null",72.83,"N/A"
"396","Tyler Johnson","NYJ","WR",396,396,NA,NA,NA,437,NA,NA,153,9,"170",24.18,"N/A"
"397","Jacoby Brissett","ARI","QB",397,397,NA,NA,NA,NA,NA,NA,49,8,"170",25.94,"N/A"
"398","Hunter Renfrow","CAR","WR",398,398,NA,NA,NA,424,NA,NA,154,14,"170",0,"N/A"
"399","Kenny McIntosh","SEA","RB",399,399,NA,NA,NA,370,NA,NA,109,8,"170",15.24,"N/A"
"400","Cade Stover","HOU","TE",400,400,NA,NA,NA,413,NA,NA,48,6,"170",46.89,"N/A"
"401","Sterling Shepard","TB","WR",401,401,NA,NA,NA,399,NA,NA,155,9,"170",32.27,"N/A"
"402","Tylan Wallace","BAL","WR",402,402,NA,NA,NA,349,NA,NA,156,7,"170",21.78,"N/A"
"403","Sam Howell","MIN","QB",403,403,NA,NA,NA,326,NA,NA,50,6,"170",25.81,"N/A"
"404","Zamir White","LV","RB",404,404,NA,NA,NA,460,NA,NA,110,8,"170",0,"13"
"405","Josh Oliver","MIN","TE",405,405,NA,NA,NA,364,NA,NA,49,6,"170",47.97,"N/A"
"406","Ihmir Smith-Marsette","NYG","WR",406,406,NA,NA,NA,499,NA,NA,157,14,"170",21.86,"N/A"
"407","Devin Duvernay","CHI","WR",407,407,NA,NA,NA,458,NA,NA,158,5,"170",11.95,"N/A"
"408","Tyler Goodson","IND","RB",408,408,NA,NA,NA,395,NA,NA,111,11,"170",6.61,"N/A"
"409","Jimmy Garoppolo","LAR","QB",409,409,NA,NA,NA,511,NA,NA,51,8,"170",34.18,"N/A"
"410","Jacob Cowing","SF","WR",410,410,NA,NA,NA,418,NA,NA,159,14,"170",17.65,"N/A"
"411","Darnell Washington","PIT","TE",411,411,NA,NA,NA,390,NA,NA,50,5,"170",42.67,"N/A"
"412","Tyler Badie","DEN","RB",412,412,NA,NA,NA,456,NA,NA,112,12,"170",0.96,"N/A"
"413","Xavier Gipson","NYJ","WR",413,413,NA,NA,NA,384,NA,NA,160,9,"170",18.07,"N/A"
"414","K.J. Osborn","WAS","WR",414,414,NA,NA,NA,367,NA,NA,161,12,"170.1",2.79,"N/A"
"415","Malik Willis","GB","QB",415,415,NA,NA,NA,394,NA,NA,52,5,"170",22.47,"N/A"
"416","Luke Musgrave","GB","TE",416,416,NA,NA,NA,321,NA,NA,51,5,"170.1",40.51,"1"
"417","Trey Palmer","TB","WR",417,417,NA,NA,NA,540,NA,NA,162,9,"170",1.64,"1"
"418","Pierre Strong Jr.","CLE","RB",418,418,NA,NA,NA,NA,NA,NA,113,9,"170",0.68,"N/A"
"419","Chris Blair","ATL","WR",419,419,NA,NA,NA,554,NA,NA,163,5,"170",6.28,"N/A"
"420","Luke Schoonmaker","DAL","TE",420,420,NA,NA,NA,351,NA,NA,52,10,"170",47.32,"N/A"
"421","Jake Browning","CIN","QB",421,421,NA,NA,NA,565,NA,NA,53,10,"170",30.29,"N/A"
"422","Patrick Taylor","SF","RB",422,422,NA,NA,NA,NA,NA,NA,114,14,"null",1.07,"N/A"
"423","Austin Trammell","JAX","WR",423,423,NA,NA,NA,447,NA,NA,164,8,"170",19.06,"N/A"
"424","DeAndre Carter","CLE","WR",424,424,NA,NA,NA,407,NA,NA,165,9,"170",21.26,"N/A"
"425","Julius Chestnut","TEN","RB",425,425,NA,NA,NA,388,NA,NA,115,10,"170",28.38,"N/A"
"426","Elijah Higgins","ARI","TE",426,426,NA,NA,NA,383,NA,NA,53,8,"170",45.22,"N/A"
"427","Ben Skowronek","PIT","WR",427,427,NA,NA,NA,NA,NA,NA,166,5,"170",39.83,"N/A"
"428","Gardner Minshew","KC","QB",428,428,NA,NA,NA,NA,NA,NA,54,10,"170",32.52,"N/A"
"429","Charlie Jones","CIN","WR",429,429,NA,NA,NA,444,NA,NA,167,10,"170",18.86,"N/A"
"430","Chicago Bears DST","CHI","DST",430,430,NA,NA,NA,NA,NA,NA,21,5,"null",99.23,"N/A"
"431","Jason Myers","SEA","K",431,431,NA,287,NA,471,269,NA,21,8,"null",140.38,"N/A"
"432","Michael Carter","ARI","RB",432,432,NA,NA,NA,339,NA,NA,116,8,"170.1",0,"N/A"
"433","Laviska Shenault Jr.","BUF","WR",433,433,NA,NA,NA,NA,NA,NA,168,7,"170",9.78,"N/A"
"434","Josh Whyle","TEN","TE",434,434,NA,NA,NA,355,NA,NA,54,10,"170.1",45.47,"N/A"
"435","Andy Dalton","CAR","QB",435,435,NA,NA,NA,548,NA,NA,55,14,"170",21.75,"N/A"
"436","Ainias Smith","PHI","WR",436,436,NA,NA,NA,454,NA,NA,169,9,"169.9",11.88,"N/A"
"437","Arizona Cardinals DST","ARI","DST",437,437,NA,NA,NA,NA,NA,NA,22,8,"null",100.02,"N/A"
"438","Cairo Santos","CHI","K",438,438,NA,190,NA,506,NA,NA,22,5,"null",134.52,"N/A"
"439","Sione Vaki","DET","RB",439,439,NA,NA,NA,373,NA,NA,117,8,"170",5.98,"N/A"
"440","Skyy Moore","KC","WR",440,440,NA,NA,NA,NA,NA,NA,170,10,"170.1",5.45,"N/A"
"441","Tanner Hudson","CIN","TE",441,441,NA,NA,NA,564,NA,NA,55,10,"170.1",47.18,"N/A"
"442","David Bell","CLE","WR",442,442,NA,NA,NA,428,NA,NA,171,9,"170",2.73,"N/A"
"443","Cooper Rush","BAL","QB",443,443,NA,NA,NA,422,NA,NA,56,7,"170",26.13,"N/A"
"444","Miami Dolphins DST","MIA","DST",444,444,NA,NA,NA,NA,NA,NA,23,12,"null",103.02,"N/A"
"445","Cam Little","JAX","K",445,445,NA,NA,NA,498,NA,NA,23,8,"null",139.38,"N/A"
"446","Hassan Haskins","LAC","RB",446,446,NA,NA,NA,371,NA,NA,118,12,"170.1",0,"N/A"
"447","Derius Davis","LAC","WR",447,447,NA,NA,NA,376,NA,NA,172,12,"170",20.58,"N/A"
"448","Gunnar Helm","TEN","TE",448,448,NA,NA,NA,496,NA,NA,56,10,"170",32.84,"N/A"
"449","Ricky White","SEA","WR",449,449,NA,NA,NA,NA,NA,NA,173,8,"null",0,"N/A"
"450","Eric Gray","NYG","RB",450,450,NA,NA,NA,434,NA,NA,119,14,"170",6,"1"
"451","New York Giants DST","NYG","DST",451,451,NA,NA,NA,NA,NA,NA,24,14,"null",102.71,"N/A"
"452","Chad Ryland","ARI","K",452,452,NA,NA,NA,516,NA,NA,24,8,"170",135.31,"N/A"
"453","Davis Mills","HOU","QB",453,453,NA,NA,NA,NA,NA,NA,57,6,"170.1",24.45,"N/A"
"454","Jimmy Horn Jr.","CAR","WR",454,454,NA,NA,NA,NA,NA,NA,174,14,"null",0,"N/A"
"455","Grant Calcaterra","PHI","TE",455,455,NA,NA,NA,389,NA,NA,57,9,"170",43.66,"N/A"
"456","Michael Gallup","WAS","WR",456,456,NA,NA,NA,385,NA,NA,175,12,"170",0,"N/A"
"457","Rasheen Ali","BAL","RB",457,457,NA,NA,NA,426,NA,NA,120,7,"170",0.97,"1"
"458","Javon Baker","NE","WR",458,458,NA,NA,NA,430,NA,NA,176,14,"170",0.83,"1"
"459","Cleveland Browns DST","CLE","DST",459,459,NA,NA,NA,NA,NA,NA,25,9,"null",109.69,"N/A"
"460","Dustin Hopkins","CLE","K",460,460,NA,NA,NA,531,NA,NA,25,9,"null",132.4,"N/A"
"461","Mitch Trubisky","BUF","QB",461,461,NA,NA,NA,NA,NA,NA,58,7,"null",26.47,"N/A"
"462","Ashton Dulin","IND","WR",462,462,NA,NA,NA,440,NA,NA,177,11,"170",13.68,"N/A"
"463","AJ Barner","SEA","TE",463,463,NA,NA,NA,369,NA,NA,58,8,"170",31.6,"N/A"
"464","Deuce Vaughn","DAL","RB",464,464,NA,NA,NA,401,NA,NA,121,10,"170",0,"1"
"465","Simi Fehoko","ARI","WR",465,465,NA,NA,NA,518,NA,NA,178,8,"170",27.95,"N/A"
"466","New England Patriots DST","NE","DST",466,466,NA,NA,NA,NA,NA,NA,26,14,"null",104.03,"N/A"
"467","Spencer Shrader","IND","K",467,467,NA,NA,NA,562,NA,NA,26,11,"170",135.63,"N/A"
"468","Aidan O'Connell","LV","QB",468,468,NA,NA,NA,510,NA,NA,59,8,"170",28.74,"N/A"
"469","Anthony Gould","IND","WR",469,469,NA,NA,NA,433,NA,NA,179,11,"170",1.64,"N/A"
"470","Travis Homer","CHI","RB",470,470,NA,NA,NA,404,NA,NA,122,5,"170",6.17,"N/A"
"471","Jeremy Ruckert","NYJ","TE",471,471,NA,NA,NA,472,NA,NA,59,9,"170",21.19,"N/A"
"472","Las Vegas Raiders DST","LV","DST",472,472,NA,NA,NA,NA,NA,NA,27,8,"null",97.39,"N/A"
"473","Blake Grupe","NO","K",473,473,NA,NA,NA,494,NA,NA,27,11,"170",132.04,"N/A"
"474","D'Wayne Eskridge","MIA","WR",474,474,NA,NA,NA,NA,NA,NA,180,12,"null",11.15,"N/A"
"475","Tommy Mellott","LV","WR",475,475,NA,NA,NA,NA,NA,NA,181,8,"170",10.34,"N/A"
"476","Kyle Trask","TB","QB",476,476,NA,NA,NA,NA,NA,NA,60,9,"170",20.11,"N/A"
"477","Ronnie Rivers","LAR","RB",477,477,NA,NA,NA,NA,NA,NA,123,8,"170",0,"N/A"
"478","Daniel Bellinger","NYG","TE",478,478,NA,NA,NA,549,NA,NA,60,14,"170",29.37,"N/A"
"479","Xavier Restrepo","TEN","WR",479,479,NA,NA,NA,408,319,NA,182,10,"170",0,"N/A"
"480","Jacksonville Jaguars DST","JAX","DST",480,480,NA,NA,NA,NA,NA,NA,28,8,"170",100.66,"N/A"
"481","Joey Slye","TEN","K",481,481,NA,NA,NA,521,NA,NA,28,10,"170",130.3,"N/A"
"482","Tez Johnson","TB","WR",482,482,NA,NA,NA,NA,NA,NA,183,9,"null",0,"N/A"
"483","Raheem Blackshear","CAR","RB",483,483,NA,NA,NA,517,NA,NA,124,14,"170",8.06,"N/A"
"484","Jarrett Stidham","DEN","QB",484,484,NA,NA,NA,NA,NA,NA,61,12,"170",20.67,"N/A"
"485","Colby Parkinson","LAR","TE",485,485,NA,NA,NA,NA,NA,NA,61,8,"170",32.3,"1"
"486","Tyler Scott","CHI","WR",486,486,NA,NA,NA,449,NA,NA,184,5,"170",0,"N/A"
"487","New Orleans Saints DST","NO","DST",487,487,NA,NA,NA,NA,NA,NA,29,11,"170",101.49,"N/A"
"488","Matthew Wright","CAR","K",488,488,NA,NA,NA,567,NA,NA,29,14,"170.1",131.98,"N/A"
"489","Ja'Quinden Jackson","JAX","RB",489,489,NA,NA,NA,NA,NA,NA,125,8,"null",0,"N/A"
"490","Xavier Hutchinson","HOU","WR",490,490,NA,NA,NA,452,NA,NA,185,6,"170",0,"N/A"
"491","LaJohntay Wester","BAL","WR",491,491,NA,NA,NA,NA,NA,NA,186,7,"170",9.43,"N/A"
"492","Stone Smartt","NYJ","TE",492,492,NA,NA,NA,NA,NA,NA,62,9,"170",27.94,"N/A"
"493","Washington Commanders DST","WAS","DST",493,493,NA,NA,NA,NA,NA,NA,30,12,"null",96.8,"N/A"
"494","Graham Gano","NYG","K",494,494,NA,NA,NA,509,NA,NA,30,14,"169.8",138.34,"N/A"
"495","Hendon Hooker","DET","QB",495,495,NA,NA,NA,NA,NA,NA,62,8,"170",26.28,"N/A"
"496","Rakim Jarrett","TB","WR",496,496,NA,NA,NA,446,NA,NA,187,9,"170.1",1.09,"N/A"
"497","Gus Edwards","LAC","RB",497,497,NA,NA,NA,NA,NA,NA,126,12,"null",0,"4"
"498","Kaden Prather","BUF","WR",498,498,NA,NA,NA,NA,NA,NA,188,7,"170",0,"N/A"
"499","Julian Hill","MIA","TE",499,499,NA,NA,NA,470,NA,NA,63,12,"170",30.78,"N/A"
"500","Carolina Panthers DST","CAR","DST",500,500,NA,NA,NA,NA,NA,NA,31,14,"null",89.81,"N/A"
"501","Andres Borregales","NE","K",501,501,NA,NA,NA,563,NA,NA,31,14,"null",130.46,"N/A"
"502","Nick Mullens","JAX","QB",502,502,NA,NA,NA,504,NA,NA,63,8,"170",23.7,"N/A"
"503","Dominic Lovett","DET","WR",503,503,NA,NA,NA,NA,NA,NA,189,8,"170",0,"N/A"
"504","Terrell Jennings","NE","RB",504,504,NA,NA,NA,532,NA,NA,127,14,"170",0,"N/A"
"505","Junior Bergen","SF","WR",505,505,NA,NA,NA,NA,NA,NA,190,14,"170",0,"N/A"
"506","Tennessee Titans DST","TEN","DST",506,506,NA,NA,NA,NA,NA,NA,32,10,"169.9",98.12,"N/A"
"507","Caden Davis","NYJ","K",507,507,NA,NA,NA,NA,NA,NA,32,9,"null",129.74,"N/A"
"508","Charlie Woerner","ATL","TE",508,508,NA,NA,NA,NA,NA,NA,64,5,"170",27.61,"N/A"
"509","Xavier Weaver","ARI","WR",509,509,NA,NA,NA,443,NA,NA,191,8,"170",0,"N/A"
"510","Tanner McKee","PHI","QB",510,510,NA,NA,NA,417,NA,NA,64,9,"170",25.36,"N/A"
"511","Carlos Washington Jr.","ATL","RB",511,511,NA,NA,NA,NA,NA,NA,128,5,"170",18.89,"N/A"
"512","Malachi Corley","NYJ","WR",512,512,NA,NA,NA,362,NA,NA,192,9,"170",0,"1"
