"","Name","Position","School","mddRank","tankRank","buzz_rank","Rank_average","Rank_combined"
"1","Arch Manning","QB","Texas",1,3,1,1.66666666666667,1
"2","Caleb Downs","S","Ohio State",8,1,2,3.66666666666667,2
"3","Kadyn Proctor","OT","Alabama",4,4,4,4,3
"4","TJ Parker","DL","Clemson",5,2,5,4,4
"5","Garrett Nussmeier","QB","LSU",3,10,6,6.33333333333333,5
"6","Francis Mauigoa","OT","Miami (FL)",10,6,3,6.33333333333333,6
"7","Keldric Faulk","DL","Auburn",9,8,7,8,7
"8","Peter Woods","DL","Clemson",11,5,11,9,8
"9","Cade Klubnik","QB","Clemson",2,20,8,10,9
"10","Drew Allar","QB","Penn State",7,7,16,10,10
"11","LaNorris Sellers","QB","South Carolina",6,15,13,11.3333333333333,11
"12","Spencer Fano","OT","Utah",13,12,9,11.3333333333333,12
"13","Rueben Bain","EDGE","Miami (FL)",12,NA,NA,12,13
"14","Jeremiyah Love","RB","Notre Dame",15,11,12,12.6666666666667,14
"15","Anthony Hill Jr","LB","Texas",17,13,10,13.3333333333333,15
"16","Jermod McCoy","CB","Tennessee",16,9,18,14.3333333333333,16
"17","LT Overton","EDGE","Alabama",22,18,20,20,17
"18","Jordyn Tyson","WR","Arizona State",18,21,23,20.6666666666667,18
"19","Carnell Tate","WR","Ohio State",28,16,19,21,19
"20","Dani Dennis-Sutton","EDGE","Penn State",25,19,NA,22,20
"21","Avieon Terrell","CB","Clemson",26,17,27,23.3333333333333,21
"22","Malik Muhammad","CB","Texas",42,25,15,27.3333333333333,22
"23","Matayo Uiagalelei","EDGE","Oregon",33,22,28,27.6666666666667,23
"24","Dillon Thieneman","S","Oregon",30,24,30,28,24
"25","Caleb Banks","DL","Florida",20,23,42,28.3333333333333,25
"26","Fernando Mendoza","QB","Indiana",14,43,NA,28.5,26
"27","Antonio Williams","WR","Clemson",19,30,37,28.6666666666667,27
"28","AJ Harris","CB","Penn State",27,31,32,30,28
"29","Denzel Boston","WR","Washington",36,28,26,30,29
"30","Isaiah World","OT","Oregon",23,26,49,32.6666666666667,30
"31","Deontae Lawson","LB","Alabama",47,35,17,33,31
"32","CJ Allen","LB","Georgia",24,33,43,33.3333333333333,32
"33","Sam Leavitt","QB","Arizona State",29,39,38,35.3333333333333,33
"34","Tyreak Sapp","DL","Florida",34,40,34,36,34
"35","Nico Iamaleava","QB","UCLA",40,48,22,36.6666666666667,35
"36","Eric Singleton Jr","WR","Auburn",46,45,21,37.3333333333333,36
"37","Austin Barber","OT","Florida",31,44,NA,37.5,37
"38","Christen Miller","DL","Georgia",38,36,40,38,38
"39","Jake Slaughter","IOL","Florida",49,41,24,38,39
"40","Nick Singleton","RB","Penn State",39,NA,NA,39,40
"41","Caleb Lomu","OT","Utah",21,34,65,40,41
"42","Xavier Chaplin","OT","Auburn",44,NA,NA,44,42
"43","Zachariah Branch","WR","Georgia",72,42,29,47.6666666666667,43
"44","Jalon Kilgore","CB","South Carolina",35,32,77,48,44
"45","Suntarine Perkins","LB","Mississippi",50,29,67,48.6666666666667,45
"46","Harold Perkins","LB","LSU",52,NA,NA,52,46
"47","Nyck Harbor","WR","South Carolina",79,47,31,52.3333333333333,47
"48","Aaron Anderson","WR","LSU",51,57,NA,54,48
"49","Makai Lemon","WR","USC",62,67,35,54.6666666666667,49
"50","Gennings Dunker","OT","Iowa",64,65,36,55,50
"51","Eli Stowers","TE","Vanderbilt",60,50,56,55.3333333333333,51
"52","Ar'maj Reed-Adams","IOL","Texas A&M",56,56,60,57.3333333333333,52
"53","Anto Saka","EDGE","Northwestern",58,NA,NA,58,53
"54","Blake Miller","OT","Clemson",65,63,46,58,54
"55","Zane Durant","DL","Penn State",67,60,48,58.3333333333333,55
"56","Chandler Rivers","CB","Duke",37,79,64,60,56
"57","Domani Jackson","CB","Alabama",32,49,101,60.6666666666667,57
"58","David Bailey","EDGE","Stanford",70,38,76,61.3333333333333,58
"59","Makhi Hughes","RB","Oregon",80,55,50,61.6666666666667,59
"60","Mikail Kamara","EDGE","Indiana",78,76,33,62.3333333333333,60
"61","Trevor Goosby","OT","Texas",63,NA,NA,63,61
"62","Mansoor Delane","CB","LSU",59,53,78,63.3333333333333,62
"63","Ja'Kobi Lane","WR","USC",55,72,NA,63.5,63
"64","Elijah Sarratt","WR","Indiana",66,NA,62,64,64
"65","Max Klare","TE","Purdue",82,74,39,65,65
"66","Cayden Green","OT","Missouri",96,58,44,66,66
"67","Emmanuel Pregnon","IOL","Oregon",53,81,NA,67,67
"68","Sonny Styles","LB","Ohio State",68,52,82,67.3333333333333,68
"69","Christian Gray","CB","Notre Dame",69,NA,NA,69,69
"70","Carson Beck","QB","Miami (FL)",74,59,75,69.3333333333333,70
"71","Kamari Ramsey","S","USC",71,80,58,69.6666666666667,71
"72","Tacario Davis","CB","Arizona",54,51,106,70.3333333333333,72
"73","Kenyon Sadiq","TE","Oregon",43,78,93,71.3333333333333,73
"74","Keon Sabb","S","Alabama",91,46,79,72,74
"75","R Mason Thomas","EDGE","Oklahoma",61,NA,86,73.5,75
"76","Jude Bowry","OT","Boston College",57,93,NA,75,76
"77","Joshua Josephs","EDGE","Tennessee",85,91,51,75.6666666666667,77
"78","Joe Royer","TE","Cincinnati",99,NA,54,76.5,78
"79","Cashius Howell","EDGE","Texas A&M",73,69,89,77,79
"80","Damon Wilson Jr","EDGE","Georgia",77,NA,NA,77,80
"81","Nic Anderson","WR","LSU",48,62,129,79.6666666666667,81
"82","Will Lee III","CB","Texas A&M",45,90,105,80,82
"83","Caleb Tiernan","OT","Northwestern",76,NA,85,80.5,83
"84","Connor Lew","IOL","Auburn",89,NA,72,80.5,84
"85","Darrell Jackson Jr","DL","Florida State",105,66,73,81.3333333333333,85
"86","Taurean York","LB","Texas A&M",115,75,55,81.6666666666667,86
"87","Gabe Jacas","EDGE","Illinois",100,54,92,82,87
"88","Kevin Concepcion","WR","Texas A&M",118,NA,47,82.5,88
"89","Dontay Corleone","DL","Cincinnati",88,77,84,83,89
"90","Domonique Orange","DL","Iowa State",81,NA,87,84,90
"91","Ryan Baer","IOL","Pittsburgh",84,NA,NA,84,91
"92","Max Llewellyn","EDGE","Iowa",86,NA,NA,86,92
"93","Malachi Fields","WR","Virginia",110,70,81,87,93
"94","DJ McKinney","CB","Colorado",41,68,155,88,94
"95","Parker Brailsford","IOL","Alabama",87,73,104,88,95
"96","Fa'alili Fa'amoe","OT","Wake Forest",92,NA,NA,92,96
"97","Charles Jagusah","OT","Notre Dame",104,64,108,92,97
"98","Drew Shelton","OT","Penn State",93,NA,NA,93,98
"99","Jack Endries","TE","California",90,NA,98,94,99
"100","Derrick Moore","EDGE","Michigan",153,89,41,94.3333333333333,100
"101","Evan Stewart","WR","Oregon",75,NA,115,95,101
"102","Josh Cameron","WR","Baylor",95,NA,NA,95,102
"103","Germie Bernard","WR","Alabama",149,87,52,96,103
"104","Adonijah Green","DL","Louisville",97,NA,NA,97,104
"105","Whit Weeks","LB","LSU",123,96,74,97.6666666666667,105
"106","Eli Holstein","QB","Pittsburgh",98,NA,NA,98,106
"107","Raylen Wilson","LB","Georgia",114,71,114,99.6666666666667,107
"108","Kaytron Allen","RB","Penn State",103,NA,97,100,108
"109","Calvin Clements","OT","Kansas",101,NA,NA,101,109
"110","Zeke Berry","S","Michigan",102,NA,NA,102,110
"111","Tim Keenan III","DL","Alabama",143,NA,63,103,111
"112","Iapani Laloulu","IOL","Oregon",150,NA,59,104.5,112
"113","DeMonte Capehart","DL","Clemson",94,92,132,106,113
"114","Eugene Wilson III","WR","Florida",155,NA,57,106,114
"115","Amare Ferrell","S","Indiana",108,NA,NA,108,115
"116","Daylen Everette","CB","Georgia",125,88,111,108,116
"117","Keanu Tanuvasa","DL","Utah",109,NA,NA,109,117
"118","Michael Taaffe","S","Texas",174,NA,45,109.5,118
"119","Ethan Onianwa","OT","Rice",135,85,NA,110,119
"120","Chase Bisontis","IOL","Texas A&M",111,NA,110,110.5,120
"121","Jyaire Hill","CB","Michigan",131,82,121,111.333333333333,121
"122","Jaeden Roberts","IOL","Alabama",157,98,80,111.666666666667,122
"123","Febechi Nwaiwu","IOL","Oklahoma",112,NA,NA,112,123
"124","Knijeah Harris","IOL","Florida",113,NA,NA,113,124
"125","Justice Haynes","RB","Michigan",140,83,118,113.666666666667,125
"126","Zxavian Harris","DL","Mississippi",145,86,NA,115.5,126
"127","Quintrevion Wisner","RB","Texas",116,NA,NA,116,127
"128","Jonah Coleman","RB","Washington",83,NA,150,116.5,128
"129","D'angelo Ponds","CB","Indiana",117,NA,NA,117,129
"130","Jaden Greathouse","WR","Notre Dame",126,NA,109,117.5,130
"131","Kage Casey","OT","Boise State",107,NA,130,118.5,131
"132","Kayden McDonald","DL","Ohio State",119,NA,NA,119,132
"133","Jaydn Ott","RB","Oklahoma",152,97,113,120.666666666667,133
"134","Deion Burks","WR","Oklahoma",121,100,143,121.333333333333,134
"135","Davison Igbinosun","CB","Ohio State",127,95,142,121.333333333333,135
"136","Drayk Bowen","LB","Notre Dame",175,NA,69,122,136
"137","Rayshaun Benny","DL","Michigan",180,NA,66,123,137
"138","Oscar Delp","TE","Georgia",137,NA,112,124.5,138
"139","Thaddeus Dixon","CB","North Carolina",154,99,NA,126.5,139
"140","Elijah Pritchett","OT","Alabama",129,NA,NA,129,140
"141","Austin Romaine","LB","Kansas State",142,NA,117,129.5,141
"142","Olaivavega Ioane","IOL","Penn State",130,NA,NA,130,142
"143","Aaron Graves","DL","Iowa",179,NA,83,131,143
"144","Roderick Kearney","OT","Florida",139,NA,124,131.5,144
"145","Ben Murawski","IOL","UConn",132,NA,NA,132,145
"146","Tanner Koziol","TE","Wisconsin",168,NA,96,132,146
"147","Greg Johnson","IOL","Minnesota",134,NA,NA,134,147
"148","McKale Boley","IOL","Virginia",136,NA,NA,136,148
"149","Duce Robinson","WR","Florida State",146,NA,133,139.5,149
"150","Bud Clark","S","TCU",210,NA,70,140,150
"151","Ben Taylor-Whitfield","OT","TCU",141,NA,NA,141,151
"152","Antonio Kite","CB","Auburn",138,NA,148,143,152
"153","Kerry Brown","S","Minnesota",144,NA,NA,144,153
"154","Tristan Leigh","OT","Clemson",106,NA,188,147,154
"155","BJ Williams","IOL","Pittsburgh",147,NA,NA,147,155
"156","Aamil Wagner","OT","Notre Dame",233,NA,61,147,156
"157","Xavier Scott","S","Illinois",133,NA,162,147.5,157
"158","Logan Jones","IOL","Iowa",204,NA,91,147.5,158
"159","Keylan Rutledge","IOL","Georgia Tech",148,NA,NA,148,159
"160","CJ Baxter","RB","Texas",151,NA,NA,151,160
"161","Amare Campbell","LB","North Carolina",208,NA,95,151.5,161
"162","James Smith","DL","Alabama",122,NA,182,152,162
"163","Bray Hubbard","S","Alabama",185,NA,119,152,163
"164","Jermaine Mathews Jr","CB","Ohio State",162,NA,144,153,164
"165","Rod Moore","S","Michigan",184,NA,122,153,165
"166","Adepoju Adebawore","EDGE","Oklahoma",193,NA,116,154.5,166
"167","Tao Johnson","S","Utah",158,NA,NA,158,167
"168","Aidan Chiles","QB","Michigan State",124,NA,193,158.5,168
"169","Kyle Louis","LB","Pittsburgh",178,NA,139,158.5,169
"170","Anthony Donkoh","OT","Penn State",160,NA,NA,160,170
"171","Markis Deal","DL","TCU",161,NA,NA,161,171
"172","Lawson Luckie","TE","Georgia",120,NA,203,161.5,172
"173","Josh Moten","CB","Marshall",222,NA,102,162,173
"174","John Michael Gyllenborg","TE","Wyoming",164,NA,NA,164,174
"175","Peyton Bowen","S","Oklahoma",215,94,184,164.333333333333,175
"176","Emmanuel McNeil-Warren","S","Toledo",165,NA,NA,165,176
"177","Lander Barton","LB","Utah",182,NA,149,165.5,177
"178","Daniel Harris","CB","Georgia",166,NA,NA,166,178
"179","Raion Strader","CB","Auburn",167,NA,NA,167,179
"180","Darius Taylor","RB","Minnesota",214,NA,123,168.5,180
"181","Davin Stoffel","TE","Illinois",169,NA,NA,169,181
"182","Isaac Smith","S","Mississippi State",203,NA,135,169,182
"183","Dane Key","WR","Nebraska",183,NA,156,169.5,183
"184","Bryce Lance","WR","North Dakota State",170,NA,NA,170,184
"185","Monroe Mills","OT","Louisville",206,NA,134,170,185
"186","Teitum Tuioti","EDGE","Oregon",171,NA,NA,171,186
"187","Monroe Freeling","OT","Georgia",240,NA,103,171.5,187
"188","Josh Hoover","QB","TCU",172,NA,NA,172,188
"189","Albert Regis","DL","Texas A&M",173,NA,NA,173,189
"190","Khalil Barnes","S","Clemson",176,NA,171,173.5,190
"191","DeAndre Moore Jr","WR","Texas",279,NA,68,173.5,191
"192","PJ Williams","OT","SMU",128,NA,227,177.5,192
"193","Luke Hasz","TE","Mississippi",225,NA,131,178,193
"194","Fernando Carmona","OT","Arkansas",159,NA,201,180,194
"195","Boubacar Traore","DL","Notre Dame",181,NA,NA,181,195
"196","Avery Johnson","QB","Kansas State",156,NA,207,181.5,196
"197","Patrick Payton","EDGE","LSU",188,NA,175,181.5,197
"198","Samuel Omosigho","LB","Oklahoma",238,NA,126,182,198
"199","JMichael Sturdivant","WR","Florida",177,NA,195,186,199
"200","Dorion Strawn","IOL","Texas State",186,NA,NA,186,200
"201","Deven Eastern","DL","Minnesota",187,NA,NA,187,201
"202","Xavier Nwankpa","S","Iowa",207,NA,169,188,202
"203","John Mateer","QB","Oklahoma",241,NA,136,188.5,203
"204","Barion Brown","WR","LSU",198,NA,180,189,204
"205","JC Davis","OT","Illinois",163,NA,216,189.5,205
"206","Bryce Boettcher","LB","Oregon",254,NA,125,189.5,206
"207","Jalil Farooq","WR","Maryland",190,NA,NA,190,207
"208","Tree Babalade","OT","South Carolina",227,NA,153,190,208
"209","Micah Pettus","OT","Mississippi",191,NA,NA,191,209
"210","Le'Veon Moss","RB","Texas A&M",231,NA,152,191.5,210
"211","Benjamin Brahmer","TE","Iowa State",192,NA,NA,192,211
"212","Connor Tollison","IOL","Missouri",235,NA,151,193,212
"213","Eli Raridon","TE","Notre Dame",194,NA,NA,194,213
"214","Jackson Arnold","QB","Auburn",234,NA,154,194,214
"215","Josh Thompson","IOL","LSU",195,NA,NA,195,215
"216","Rocco Becht","QB","Iowa State",196,NA,NA,196,216
"217","Jahiem White","RB","West Virginia",228,NA,164,196,217
"218","Bryce Foster","IOL","Kansas",219,NA,174,196.5,218
"219","Braylan Shelby","EDGE","USC",232,NA,161,196.5,219
"220","Wade Woodaz","LB","Clemson",197,NA,NA,197,220
"221","Billy Schrauth","IOL","Notre Dame",199,NA,NA,199,221
"222","Jordan Castell","S","Florida",226,NA,173,199.5,222
"223","Dillon Bell","WR","Georgia",200,NA,NA,200,223
"224","Collin Sadler","OT","Clemson",201,NA,NA,201,224
"225","Kelby Collins","DL","Florida",202,NA,204,203,225
"226","Judge Collier","CB","South Carolina",205,NA,NA,205,226
"227","Trey Moore","EDGE","Texas",189,NA,226,207.5,227
"228","DJ Campbell","IOL","Texas",229,NA,186,207.5,228
"229","Earnest Greene","OT","Georgia",209,NA,NA,209,229
"230","Shamar Easter","TE","Arkansas",244,NA,177,210.5,230
"231","Elliot Washington II","S","Penn State",211,NA,NA,211,231
"232","Max Iheanachor","OT","Arizona State",212,NA,NA,212,232
"233","Jaren Kanak","LB","Oklahoma",213,NA,NA,213,233
"234","Smith Snowden","CB","Utah",236,NA,192,214,234
"235","Trey White","EDGE","San Diego State",216,NA,NA,216,235
"236","Roman Hemby","RB","Maryland",217,NA,NA,217,236
"237","Malachi Nelson","QB","UTEP",266,NA,168,217,237
"238","Ashton Stamps","CB","LSU",218,NA,NA,218,238
"239","Hykeem Williams","WR","Florida State",242,NA,197,219.5,239
"240","Brett Norfleet","TE","Missouri",243,NA,196,219.5,240
"241","DJ Hicks","DL","Texas A&M",220,NA,NA,220,241
"242","Adon Shuler","S","Notre Dame",221,NA,NA,221,242
"243","Jack Velling","TE","Michigan State",230,NA,214,222,243
"244","Zakee Wheatley","S","Penn State",223,NA,NA,223,244
"245","Izavion Miller","OT","Auburn",224,NA,NA,224,245
"246","Joenel Aguero","S","Georgia",263,NA,194,228.5,246
"247","Malik Hartford","S","Ohio State",291,NA,172,231.5,247
"248","Brandon Inniss","WR","Ohio State",276,NA,190,233,248
"249","Dante Moore","QB","Oregon",270,NA,200,235,249
"250","Anthony Evans III","WR","Georgia",274,NA,199,236.5,250
"251","Cole Wisniewski","S","Texas Tech",237,NA,NA,237,251
"252","Bryson Washington","RB","Baylor",239,NA,NA,239,252
"253","Princewill Umanmielen","EDGE","Mississippi",278,NA,206,242,253
"254","Dylan Edwards","RB","Colorado",245,NA,NA,245,254
"255","RJ Maryland","TE","SMU",246,NA,NA,246,255
"256","Isaiah Horton","WR","Alabama",247,NA,NA,247,256
"257","Quinten Joyner","RB","Texas Tech",332,NA,163,247.5,257
"258","Akheem Mesidor","EDGE","Miami (FL)",248,NA,NA,248,258
"259","Alex Birchmeier","IOL","Penn State",287,NA,210,248.5,259
"260","Zeke Barry","CB","Michigan",249,NA,NA,249,260
"261","Jalen Hale","WR","Alabama",283,NA,215,249,261
"262","Cam Miller","CB","Rutgers",250,NA,NA,250,262
"263","Tomas Rimac","IOL","Virginia Tech",251,NA,NA,251,263
"264","Alex Harkey","OT","Texas State",252,NA,NA,252,264
"265","Deshaun Lee","CB","Iowa",253,NA,NA,253,265
"266","Lee Hunter","DL","Texas Tech",349,NA,157,253,266
"267","Geimere Latimer","CB","Jacksonville State",255,NA,NA,255,267
"268","Will Shaffer","LB","Abilene Christian",256,NA,NA,256,268
"269","Bruno Onwuazor","OT","Virginia State",257,NA,NA,257,269
"270","Mark Gronowski","QB","Iowa",258,NA,NA,258,270
"271","Ryder Langsdale","OT","Lafayette",259,NA,NA,259,271
"272","Jordan Hall","DL","Georgia",260,NA,NA,260,272
"273","Jurrion Dickey","WR","Oregon",261,NA,NA,261,273
"274","Lance Heard","OT","Tennessee",262,NA,NA,262,274
"275","J'ven Williams","OT","Penn State",264,NA,NA,264,275
